acc_x[mg],acc_y[mg],acc_z[mg]
-701.7748160686882,667.1646280840043,289.5963453370927
-698.2761697419609,674.7696716003937,277.849214563587
-710.6269725135495,659.2128810552024,258.0942523695656
-698.6310309840773,663.0949406780094,270.03410950732416
-694.2595075790409,659.3332075683338,285.81115875451866
-698.8217179159042,655.3236834189046,266.13369499268356
-694.3951298353669,659.2985372170925,281.8842316183406
-698.1395277694219,655.493976026472,285.76629124114766
-694.9682103470606,655.2930919325153,266.1907991006103
-694.8315683745215,636.0184160748065,274.1078757781709
-694.5593041456564,655.3960832700261,277.9705607929314
-697.9753534591324,640.0881034808014,293.67011160793953
-698.5219213492885,659.2597880009994,273.97327323805786
-698.4393243360374,651.5568517281641,277.92569327956033
-698.4668566737878,666.9973946250759,273.9488000489464
-702.157209648555,651.6210938495817,281.79449659159854
-693.8771139991742,655.5673955938063,297.6031570413954
-706.0647621766863,643.9130589956816,281.7618656727833
-698.0579504723836,647.7910397536367,289.7176915664371
-690.8149062116014,659.2006444606467,274.08952088633737
-694.5042394701555,643.8243436851525,281.9352174289895
-691.1412153997543,632.0853706413506,270.2513090606884
-694.6684137804449,659.230216230823,274.03139706219764
-697.8937761620942,651.6934937007031,293.6313623918464
-690.6231995635616,647.6625555108014,281.9800849423606
-686.579005062891,655.4052607159429,285.9396429973539
-702.1837222700923,647.7522905375436,281.80673318615436
-702.1296773108045,655.48989716162,281.7812402808299
-701.9930353382655,655.5235477966482,285.70816741700787
-701.7483034471508,671.0334313960426,289.584108742537
-693.5773174325585,659.5045198921141,305.4437550029827
-706.173871811475,647.7482116726916,277.82270194204955
-690.0236064303306,655.53782382363,297.66128086553516
-697.6765766087299,663.3345739880592,297.5205600281442
-682.5072782244702,647.7064033079595,293.8760942829611
-694.4501945108677,651.561950309229,281.9097245236651
-690.6782642390624,659.2353148118879,278.0154283063024
-702.7568027817858,643.7468452529662,266.113300668424
-701.8298807441889,659.4270214599278,289.62183824241714
-694.2860202005783,655.4644042562956,285.8233953490744
-686.3883181310641,663.1765179750477,289.8410772282074
-678.8719899252039,655.3450974593771,286.05487092942036
-690.323402996946,651.6006995253222,289.82068290394784
-683.0538461146264,666.8791075443705,274.17925591307943
-698.1395277694219,655.493976026472,285.76629124114766
-698.0039055130958,655.5286463777131,289.6921986611126
-709.454298868625,651.7832287274452,293.4580106356401
-701.0385809629181,655.7631811066981,313.19359822161493
-701.4209745427848,659.5289930812255,301.4015999347382
-698.4943890115381,643.8192451040876,277.95118618488476
-697.7581539057682,651.7281640519444,297.5582895280244
-698.4393243360374,651.5568517281641,277.92569327956033
-690.5966869420241,651.5313588228397,281.9678483478048
-690.6507319013119,663.1041181239262,278.00319171174664
-693.9311589584619,647.8297889697297,297.62864994671986
-690.2693580376582,659.3372864331857,289.7951899986234
-694.1228656065017,659.3678779195751,289.73808589069665
-709.5368958818761,659.4861650002805,289.50661031035065
-690.7057965768128,655.3665114998496,278.02868461707106
-702.7292704440355,647.6156485650044,266.10106407386826
-698.2486374042105,640.0197824945318,285.81625733558354
-698.3302147012487,647.7227187673672,281.86485701029403
-702.2928319048809,651.5864234983404,277.8675694554206
-691.386967007082,655.1951991760694,258.396088368607
-695.3230715891768,662.928726935294,254.3865642191778
-701.9930353382655,655.5235477966482,285.70816741700787
-702.3478965803818,643.8498365904769,277.89306236074503
-702.8383800788241,651.4497815258014,262.16190034313456
-689.9695614710427,663.2744107314935,297.63578796021073
-694.1769105657896,651.6302712954986,289.7625590798081
-694.1503979442522,674.8084208164869,285.76017294386975
-694.1503979442522,655.4990746075368,289.75032248525235
-698.7941855781537,659.1914670147298,266.12043868191483
-710.0273793803185,647.7777834428679,277.7645781179098
-694.3135525383286,651.5956009442573,285.83665165984314
-709.2095669775102,667.2920926106265,297.33395196116925
-683.4627523160306,666.7761162068598,262.4005139369714
-701.5565967991109,659.4953424461972,297.4756925147732
-694.6949264019825,655.3614129187847,274.04465337296637
-682.7530298317979,651.5068856337282,286.01000341604936
-694.4226621731174,655.4307536212673,281.8974879291094
-686.443382806565,674.7482575599212,285.87642059214926
-686.7431793731805,670.8111332616133,278.03582263056194
-698.1130151478844,659.3627793385102,285.75303493037893
-698.1130151478844,659.3627793385102,285.75303493037893
-690.5691546042738,655.4001621348779,281.9556117532491
-698.1130151478844,659.3627793385102,285.75303493037893
-690.8149062116014,659.2006444606467,274.08952088633737
-698.5219213492885,659.2597880009994,273.97327323805786
-690.9515481841405,659.1669938256184,270.1625937501594
-690.4875773072355,647.6972258620427,285.90701207853857
-690.9515481841405,659.1669938256184,270.1625937501594
-701.9389903789777,663.2611544207248,285.68267451168344
-706.2289364869757,659.3199512575651,273.85804530599137
-706.2014041492254,643.8794083606533,277.8349385366053
-698.9032952129423,663.0266196917398,262.18127495118114
-701.9930353382655,655.5235477966482,285.70816741700787
-706.4461360403401,647.679890686422,269.9698673859065
-690.4875773072355,667.0065720709928,281.91686253715596
-706.7459326069555,643.7427663881143,262.1292694243192
-694.1769105657896,651.6302712954986,289.7625590798081
-706.1198268521871,655.4847985805551,277.7972090367251
-686.443382806565,655.4389113509711,289.8655504173189
-694.6133491049442,647.6584766459495,277.9960536982558
-690.324422713159,670.9100457342722,285.8315530787782
-694.2860202005783,655.4644042562956,285.8233953490744
-702.0756323515167,663.2275037856965,281.7567670917184
-686.5249601036033,663.1428673400194,285.9141500920294
-716.6708305078697,644.2424273324734,309.07394472118415
-706.4196234188026,651.5476742822473,269.9566110751378
-698.0579504723836,647.7910397536367,289.7176915664371
-694.3686172138295,663.1673405291308,281.8719950237849
-697.621511933229,651.7618146869727,301.48521666420237
-698.4393243360374,651.5568517281641,277.92569327956033
-705.8465429071091,655.5541392830377,285.65004359286814
-706.2554491085132,655.4511479455268,273.8702819005471
-697.7581539057682,651.7281640519444,297.5582895280244
-701.3118649079961,655.6948601204286,305.3407636654719
-713.8808869491621,647.8073552130443,277.7064542937701
-713.7442449766231,647.8420255642856,281.6333814299481
-690.5966869420241,651.5313588228397,281.9678483478048
-698.5759663085764,651.5232010931359,273.99876614338234
-702.5926284714965,647.6492992000327,270.0269714938333
-690.92401584639,663.0357971376567,270.1503571556036
-701.6932387716499,659.4606720949561,293.5487653785952
-690.7323091983502,651.4977081878114,278.0409212116268
-686.7156470354302,655.3705903647016,282.0127158611759
-694.6949264019825,655.3614129187847,274.04465337296637
-702.2928319048809,651.5864234983404,277.8675694554206
-702.9474897136128,655.2849342028114,258.2227366124008
-705.6558559752822,663.3253965421424,289.55147782372165
-690.5416222665233,659.2689654469162,281.9423554424804
-706.0382495551489,667.0912085166699,277.75947953684494
-709.7275828137031,651.7149077411757,285.6051760794971
-705.9281202041473,643.9477293469228,285.6887928089613
-697.948840837595,663.2662530017897,289.66772547200117
-702.1021449730541,640.0493542647082,285.7591532276568
-701.3383775295335,632.5167105994402,309.3431498014103
-699.14904682027,647.5177558085586,258.30533362565205
-701.9930353382655,636.2142015876982,289.69831695839054
-694.667394064232,639.9208700218729,278.02154660358025
-702.7292704440355,647.6156485650044,266.10106407386826
-698.3312344174617,667.0320649763172,277.8747074689115
-698.1670601071722,651.6251727144336,285.77852783570336
-690.5416222665233,659.2689654469162,281.9423554424804
-698.4128117145,655.4256550402024,277.9124369687916
-698.6575436056147,639.9167911570211,274.0364956432625
-701.7748160686882,647.8552818750543,293.5864948784754
-709.6725181382022,659.4525143652522,285.57968317417266
-699.012404847731,647.5514064435869,262.23226076183
-687.6425690730271,658.99976036669,254.51402874580006
-709.9447823670673,640.0748471700326,281.7169981594123
-702.2663192833435,655.4552268103787,277.85533286086485
-705.70990093457,655.5877899180659,289.57697072904614
-693.9321786746749,667.1391351786798,293.6395201215502
-690.7323091983502,651.4977081878114,278.0409212116268
-686.306740834026,655.4735817022123,293.7924775534969
-694.3675974976165,643.8579943201808,285.86214456516757
-710.3271759469341,643.8406591445602,269.92398015632256
-698.1660403909592,632.3158265054835,289.768677377086
-697.7306215680177,655.5969673639827,297.5460529334687
-694.4226621731174,655.4307536212673,281.8974879291094
-694.0137559717132,655.5327252425651,293.67724962143035
