acc_x[mg],acc_y[mg],acc_z[mg]
225.89773266100048,844.2383484676216,569.7694931500564
233.71487714968927,782.4160136234087,585.7933137207916
233.60678723111363,728.3221079573556,593.8235788979928
226.1730560385045,728.4495724839778,601.5611855220693
234.6428189034992,740.1681512035201,621.2712802027197
211.24950926157254,740.2782805545218,613.0717421341641
245.9025253272015,774.7599842963705,605.6247546307862
237.40523012445638,778.4829681899529,581.937766719522
229.53404067647978,793.9490039921891,573.9176987044507
218.3283792120653,767.0937578072023,589.5397510872725
241.39435994962605,778.4880667710178,585.9217979636269
248.420204657044,778.2576109068848,566.4044296472292
233.16932897574608,782.2793716508697,570.0876446085056
225.95381705271427,774.7375505396849,585.7025589778366
229.15266681282603,759.0961235488164,570.1049797841262
229.0435571780374,762.9312762258264,566.1658160533924
217.67474111954644,732.1735760937732,577.873177894592
227.43648442638414,708.4610952771844,531.0039615974874
229.12717390750157,697.299281609928,582.0876650028298
219.0126087909735,690.0276852951824,625.1309060688411
216.05747120576345,740.4873223781823,640.6152967629109
231.0065108880199,790.4564759627397,617.1230746483254
220.64517444795118,844.9134006006129,640.331815655703
219.88140700443068,852.446044265881,616.7467993657366
243.46642329439717,821.4884797560841,636.8280707479109
230.87088863169382,751.8041329098113,621.1754268786997
234.5347289849235,724.6929379553671,621.3222660133686
225.98236910667765,701.368969015923,601.6499008325984
225.73661749934996,724.4787975506417,589.793660424304
210.3766321832634,751.6450571805867,585.5475621134639
230.216230822962,774.8109701070193,597.5404444942973
234.4235799177089,825.0748216771274,597.4343940081476
231.66014898053874,825.3776773923818,628.7886281247929
247.42904049802942,817.6237553088977,640.8243385865715
259.23531481188786,794.4252114636498,652.8539307510721
251.5558320119511,798.3531583160408,652.7254465082368
273.9131099814922,786.3969857188746,633.4772832720655
254.3733079084091,767.1681970907497,629.3249988528194
262.1353877215971,755.5373139655235,633.404883420944
264.9253312803047,739.7928956371443,606.0275425349126
260.799559482596,720.4448002121011,602.1067336960125
280.5310682037189,708.8271733976435,618.1397317126645
248.20402481989265,689.3791457837285,578.474810460249
249.04936956045137,674.1435658456253,606.011227075505
260.06332437682596,712.5358812642443,582.4996303528728
267.38794593464644,735.551895907369,566.8327104566799
246.94773444550387,762.4397730111712,527.19022296095
277.6381333075006,800.7872209164191,515.7459479026987
277.00998812030616,846.9722076346154,488.10857938235796
275.72820484059287,858.2359929231696,448.80565738554964
253.3444142495144,847.0140159993474,472.0551870414464
246.4286988930981,785.4812805596204,507.4811479965126
261.98039085722445,746.777951696043,519.6188300795889
233.60780694732657,709.0127617484055,597.8137284393754
232.15369162762008,721.229981696094,664.4684984168906
266.8617723687498,744.1399458530691,660.9871872657841
