acc_x[mg],acc_y[mg],acc_z[mg]
244.1037459275084,751.1372385065237,558.5821865774756
239.131609673028,747.0247230195837,527.1249611233195
244.48511979116216,766.6807727409463,566.3850550391827
236.50482070839686,785.9809415039796,554.4258232933774
237.32263311120516,805.4962703879511,573.9962168528499
233.96062875701693,797.9248775065901,589.6692550463207
235.98782458841706,731.7850642166286,550.6763267782577
207.0156475452882,686.1456256723754,613.1910489310826
241.34337413897714,654.8933631770279,609.8861486848211
246.01367439441609,712.9978127087232,621.533347269455
230.89740125323127,813.6009748486997,609.1937613762091
222.9711471297538,879.2574426537095,589.2307770747402
234.66729209261064,898.5117241871587,589.3409064257418
242.3753269465108,840.5245420199559,601.4255632657432
241.63909184074078,813.306276863149,585.8075897477732
214.36678172464605,732.3397898364885,593.5217428989513
213.35828239001088,743.6718961113123,562.071655458286
229.23526382607722,751.3931872759812,574.0573998256285
225.16353698765636,739.7826984750145,570.1110980814041
214.80322026380063,736.3105647698246,605.2892679967166
210.48574181805208,747.8099045035768,589.4867258441976
218.1642049017759,801.8099962780359,577.6457811790979
230.46096271407671,828.9385264081008,593.4371064532742
210.2389704945114,828.8477716651457,565.6620762441813
221.96366751133164,813.3521640927331,573.7392483671795
256.2077773755564,809.1132037953838,562.4927982542459
263.6975929598793,797.4129799676751,558.7198482662276
245.02964824889236,786.1267609224354,578.101594326299
248.33760764379278,785.9605471797199,562.4530293219398
252.19213492884933,766.6216292005936,566.5002829712491
243.91203927946856,762.6753274563689,550.6916225214524
243.74888468539206,778.0812000020395,542.7878021546604
231.36952985984001,797.2753182789231,515.0647774724295
242.6853206752561,781.6767193689997,511.36218790310664
254.92701381205612,781.758296666038,531.1691556239899
254.70777482626588,808.736928512795,519.3006786211398
258.5888147328599,812.576160054657,519.3455461345109
263.53341864958986,812.8198722295587,550.8160278994357
266.5140491401243,804.8477308764972,527.3401212442577
255.52660694528717,808.9418914716036,542.8602020057818
251.3722830936151,824.3436851524222,530.9713306786722
255.09016840613262,824.2804627472175,527.103547082847
240.68565718160642,793.7572973441492,562.3123084845488
242.6853206752561,762.3673731600497,515.3523374444893
247.1119087557933,747.0339004655006,535.0930236115289
251.37432252604103,747.106300316622,546.9309091279897
203.51598150234793,717.1592745738863,616.957880621823
201.65295998123725,729.2745229002769,671.8339086232303
219.71213411307636,718.2330357461519,750.6345184135256
264.26353545808206,690.418236604753,708.2245211157735
271.0701411797097,697.8570663784269,680.8288253379086
274.567767790224,763.3901485216666,657.1122656564679
