acc_x[mg],acc_y[mg],acc_z[mg]
-983.9629231184963,-171.90783804867107,99.81879642895383
-999.6767499604862,-175.72565555006042,91.74702880188444
-984.2627196851117,-156.53561613802881,87.9885587840904
-984.0720327532848,-168.0726853716611,95.8795307265988
-973.3843871250633,-156.79564377233817,68.52931429183259
-969.285127948892,-160.62569786828328,76.45281518153499
-972.5665747222549,-156.59068081352962,92.08853176161075
-992.2695313894145,-179.72192338872094,84.02216863047015
-992.1053570791249,-175.8194694416544,87.93614537074333
-976.2559079808091,-171.9669815890238,99.93443224750553
-972.6746646408305,-172.0648743454697,92.13910968577447
-960.9509873402233,-168.25113570893222,96.22654015387519
-988.1978045509936,-187.42078079670432,91.95841597283477
-983.7987488082067,-168.00436438539157,103.73267119760571
-988.5251334553594,-175.9173621981003,80.14082280901226
-957.2881667032067,-156.74363824547632,88.39328414902134
-965.3225107452597,-164.48940259925664,80.44979682154457
-984.4258742791882,-179.7474162940454,88.06442567033595
-984.4534066169387,-183.61621960608363,88.07707015137689
-985.5169706270746,-160.71135403017342,52.66222410303213
-964.8860722061053,-160.51862766592058,92.21681206120337
-985.1345770472078,-183.78753192986395,68.44426995967022
-972.5930873437923,-160.45948412556785,92.10117624265168
-988.1427398754928,-179.68317417262776,91.93312701075293
-988.6067107523977,-168.21442592526503,76.1890145972376
-972.2657584394265,-171.96290272417187,103.91927926458067
-980.1359281711901,-175.80621313088568,99.88925881927061
-980.0003059148639,-156.4621965706944,99.82603641406598
-987.3799921481854,-167.9064716289457,111.52840164582199
-980.790585979922,-172.10872214262773,80.24381414652304
-976.446594912636,-179.7382388481286,96.03309998827328
-975.9010467386928,-179.60159687558954,111.73948290190842
-976.3650176155977,-168.13284862822678,95.9951665451505
-972.2932907771769,-175.83170603621016,103.93151585913641
-980.6814763451333,-175.94285510342476,84.18307984887807
-979.8361316045746,-171.86908883257792,107.7299587524792
-984.2892323066492,-179.7137656590171,91.99094492002877
-976.5281722096743,-172.03530257529331,92.0812917764986
-984.2627196851117,-175.84496234697886,91.97830043898784
-987.4615694452235,-179.51288156506047,111.56613114570216
-984.207655009611,-168.10735572290235,91.95301147690598
-972.8113066133697,-172.09954469671095,88.21259043608165
-964.6953852742784,-172.05671661576585,100.10788597533308
-984.5900485894778,-164.34154374837485,80.16070727516534
-984.3993616576508,-175.87861298200713,88.05178118929503
-972.8113066133697,-172.09954469671095,88.21259043608165
-992.1604217546259,-183.5570760657309,87.96143433282519
-988.2793818480319,-179.71784452386902,88.00660776106011
-976.5557045474245,-175.90410588733158,92.09393625753954
-984.2627196851117,-175.84496234697886,91.97830043898784
-965.4866850555492,-168.39287626253616,76.53592205289269
-979.9727735771137,-171.90273946760618,103.8030316163012
-980.5183217510569,-172.03938144014523,88.09695461752996
-972.6481520192932,-168.19607103343142,92.12646520473353
-972.1566488046378,-175.7970356849689,107.85844299531442
-976.6648141822131,-172.06997292653458,88.1547725268058
-984.2351873473613,-171.9761590349406,91.96565595794691
-972.702196978581,-175.93367765750793,92.15175416681538
-976.5281722096743,-172.03530257529331,92.0812917764986
-984.7256708458037,-183.6845405923532,80.22392968036996
-980.4632570755559,-164.30279453228167,88.0716656554481
-972.2657584394265,-171.96290272417187,103.91927926458067
-984.480938954689,-168.17567670917185,84.09997297752037
-972.0750715075995,-164.1906257488541,107.81969377922125
-976.5016595881367,-168.16649926325505,92.0686472954577
-976.7463914792514,-183.67536314643635,88.19270596992857
-969.9122534198733,-172.3687497769371,60.784569654265226
-980.3541474407673,-168.1369274930787,92.01082938618183
-980.599899048095,-164.33644516730996,84.14514640575528
-969.1219733548155,-156.72222420500378,80.36668995018688
-984.5349839139768,-175.9132833332484,84.12526193960223
-972.2117134801387,-164.22529610009536,103.89378635925624
-976.4190625748855,-175.8704552523033,96.02045550723236
-969.285127948892,-160.62569786828328,76.45281518153499
-968.8762217474876,-160.5227065307725,88.23247490223471
-980.2185251844413,-168.10225714183744,95.93734863587464
-980.0278382526144,-160.33099988273267,99.8386808951069
-980.5448343725942,-175.9081847521835,88.10959909857088
-980.1094155496526,-171.9374098188474,99.87661433822969
-961.1967389475509,-164.45167309937645,88.36075520182735
-976.9921430865792,-160.56655432793056,76.33717936298329
-964.7504499497791,-160.48395731467934,96.14343328251749
-980.5458540888071,-156.59883854323343,84.11985744367342
-988.4710884960717,-168.17975557402377,80.1155338469304
-976.4200822910984,-156.56008932714028,92.03071385233491
-976.0101563734813,-156.45811770584248,103.81016962979204
-976.2834403185595,-156.526438692112,95.95723310202773
-964.5322306802019,-168.15324295248632,104.02227060209145
-983.8813458214581,-160.3014281125563,99.78086298583106
-975.8194694416545,-167.99518693947476,111.70175340202823
-976.6923465199636,-156.6294300296228,84.1776753529493
-976.5557045474245,-156.59475967838154,88.1041946026421
-973.4659644221015,-168.40205370845294,68.56724773495537
-983.6631265518807,-167.9707137503633,107.65959833378372
-983.9904554562465,-156.46729515175926,95.84159728347602
-976.4200822910984,-156.56008932714028,92.03071385233491
-980.2185251844413,-168.10225714183744,95.93734863587464
-976.6923465199636,-156.6294300296228,84.1776753529493
-984.4534066169387,-164.3068733971336,84.08732849647944
-976.4741272503862,-164.2976959512168,92.05600281441676
-984.3993616576508,-175.87861298200713,88.05178118929503
-966.0047008917419,-164.66071492303695,60.81709860145923
-965.1858687727206,-164.45575196422837,84.37641804285869
-969.2575956111415,-176.06624076519506,80.42991235539151
-973.0295258829469,-164.43025905890394,80.33416100299287
-992.1604217546259,-164.24772985678086,83.97159070630644
-983.7171715111685,-156.3979544492768,103.69494169772553
-968.6304701401601,-164.32318885654124,96.09825985428256
-980.1909928466908,-164.23447354601217,95.92470415483372
-965.0502465163946,-164.4210816129871,88.30293729255149
-968.6039575186228,-160.454385544503,96.08561537324164
-976.5016595881367,-168.16649926325505,92.0686472954577
-984.3167646443997,-164.27220304589235,88.01384774617226
-968.685534815661,-172.06079548061777,96.12344684474311
-976.7463914792514,-183.67536314643635,88.19270596992857
-988.1702722132432,-183.55197748466605,91.94577149179385
-976.5557045474245,-175.90410588733158,92.09393625753954
-980.2185251844413,-168.10225714183744,95.93734863587464
-991.642405918433,-167.9788714800671,99.69051612936121
-995.7957100538922,-171.88642400819853,91.79220223011937
-988.0071176191667,-160.34017732864945,91.86990460554829
-973.2752774902746,-160.62977673313517,72.46847802256633
-964.8044949090669,-168.22156393875588,96.16872224459934
-987.9255403221285,-168.04311360148472,95.82171281732295
-984.1260777125727,-175.8102919957376,95.90481968868066
-968.7946444504495,-168.22666251982076,92.18428311400939
-973.1926804770235,-168.33373272218344,76.42028623434099
-972.6206196815427,-183.6376336465562,96.10356237859006
-965.1042914756824,-152.8493420281136,84.3384845997359
-976.2559079808091,-171.9669815890238,99.93443224750553
-972.9204162481583,-168.26439201970092,84.2734267053479
-980.7630536421715,-187.5492650395395,84.22101329200085
-979.9177089016127,-183.4754987686927,107.76768825235938
-968.5488928431218,-172.0261251293765,100.05006806605724
-980.32763481923,-164.26812418104043,91.99818490514092
-968.167518979468,-156.48361061116694,107.85232469803655
-995.4133164740255,-175.653255698939,103.58481234672391
-976.5281722096743,-191.34464878424336,96.07103343139605
-968.3306735735445,-160.38606455823347,103.93865387262726
-976.582217168962,-179.77290919936982,92.10658073858046
-984.7807355213047,-172.11280100747965,76.25947698755438
-984.1260777125727,-175.8102919957376,95.90481968868066
-988.033630240704,-183.5183268496378,95.87229074148665
-992.378641024203,-175.88779042792393,80.08300489973641
-968.9037540852381,-164.39150984281076,88.24511938327564
-991.2875446763167,-175.61450648284585,111.49577072700669
-984.4534066169387,-183.61621960608363,88.07707015137689
-976.6372818444629,-168.2011696144963,88.14212804576488
-980.5183217510569,-172.03938144014523,88.09695461752996
-977.4826265850214,-172.27493588534313,64.59545308540633
-980.4092121162682,-175.8745341171552,92.03611834826368
-972.5115100467541,-168.16242039840316,96.05298445442634
-976.7739238170018,-168.23482024952457,84.21560879607206
-980.5448343725942,-175.9081847521835,88.10959909857088
-980.4357247378055,-179.74333742919347,92.04876282930462
-972.1841811423882,-160.3564927880571,103.88053004848753
-964.9676495031434,-172.12503760203538,92.25474550432615
-976.3374852778473,-164.26404531618854,95.98252206410956
-981.2270245190765,-176.0794970759638,68.47679890686423
-969.094441017065,-172.16378681812853,84.34388909566468
-976.5557045474245,-175.90410588733158,92.09393625753954
-980.5723667103447,-179.77698806422174,88.1222435796118
-972.8113066133697,-172.09954469671095,88.21259043608165
-976.5281722096743,-172.03530257529331,92.0812917764986
-973.1926804770235,-168.33373272218344,76.42028623434099
-964.5862756394897,-175.89084957656289,104.04674379120293
-972.7562419378687,-183.67128428158443,92.17704312889724
-965.6773719873761,-176.16413352164093,72.63469176528173
-969.230063273391,-172.1974374531568,80.41726787435057
-973.1376158015225,-199.21481851600703,84.37458255367531
-976.5557045474245,-175.90410588733158,92.09393625753954
-991.8606251880102,-179.61995176742315,95.80182835116987
-980.8181183176722,-195.28687166361604,84.24630225408269
-968.8762217474876,-179.83205273972254,92.22221655713216
-988.224317172531,-191.28958410874256,91.9710604538757
-984.3708096036875,-191.31915587891893,92.02887836315155
-980.5173020348437,-191.34974736530827,92.0866962724274
-957.5063859727838,-168.38369881661936,84.5046983424513
-972.8928839104078,-183.7059546328257,88.25052387920444
-984.9438901153811,-176.01525495454618,72.34560221890248
-972.6206196815427,-183.6376336465562,96.10356237859006
-973.438432084351,-183.84259660536475,72.54434490881188
-972.6206196815427,-183.6376336465562,96.10356237859006
-984.2892323066492,-179.7137656590171,91.99094492002877
-980.8721632769602,-183.71411236252953,80.2817475896458
-976.8004364385394,-191.4129697705129,88.21799493201043
-977.0186557081165,-183.74470384891887,80.33956549892166
-980.5723667103447,-179.77698806422174,88.1222435796118
-961.0050322995111,-195.29808854195878,100.24157077085448
-992.1869343761632,-187.42587937776918,87.97407881386611
-984.5074515762263,-191.35382623016017,88.10235911345873
-976.6372818444629,-187.51051582344635,92.13186970066232
-957.6695405668603,-172.28717247989886,80.59082357379941
-976.582217168962,-199.08225540831987,96.0963223934779
-961.4965355141665,-168.38879739768424,80.52036118348265
-976.3374852778473,-183.5733915251386,99.97236569062831
-980.5448343725942,-175.9081847521835,88.10959909857088
-980.6264116696324,-187.51459468829827,88.14753254169365
-972.4013806957524,-191.3058995681502,103.98148195357233
-972.8928839104078,-183.7059546328257,88.25052387920444
-980.5723667103447,-179.77698806422174,88.1222435796118
-969.1760183141033,-183.76917703803034,84.38182253878746
-984.2351873473613,-191.28550524389064,95.95539761284435
-965.2674460697589,-176.06216190034314,84.41435148598146
-972.7297293163314,-179.8024809695462,92.1643986478563
-968.9853313822764,-175.99791977892556,88.28305282639842
-976.6923465199636,-175.93877623857284,88.16741700784674
-980.5173020348437,-191.34974736530827,92.0866962724274
-973.3568547873128,-172.23618666924997,72.50641146568911
-965.1583364349702,-179.89629486114018,88.3535152167152
-974.2562444871594,-184.04755956417333,48.98502546741243
-973.165148139273,-183.77427561909525,80.39738340819751
-977.2644073154443,-179.94422152315013,72.4738825184951
-957.5604309320717,-176.1213054406959,84.52998730453317
-969.230063273391,-172.1974374531568,80.41726787435057
-968.9853313822764,-175.99791977892556,88.28305282639842
-980.927227952461,-172.142372777656,76.31729489683022
-976.8830334517905,-183.7100334976776,84.26618672023577
-969.230063273391,-172.1974374531568,80.41726787435057
-976.7739238170018,-168.23482024952457,84.21560879607206
-980.8446309392098,-179.84530905049127,80.26910310860488
-965.5131976770866,-172.26167957457443,76.54856653393362
-984.3442969821499,-187.45035256688067,92.01623388211063
-981.1719598435756,-187.65123666083733,72.44135357130112
-977.0186557081165,-183.74470384891887,80.33956549892166
-984.5349839139768,-175.9132833332484,84.12526193960223
-984.5625162517273,-179.78208664528665,84.13790642064315
-984.5625162517273,-179.78208664528665,84.13790642064315
-987.9520529436659,-191.22126312247303,99.82420092488262
-980.1909928466908,-183.54381975496221,99.91454778135247
-976.8555011140401,-179.84123018563938,84.25354223919484
-987.5431467422618,-171.80892557601223,107.61371110419972
-984.6981385080533,-199.12508348926497,84.20112882584777
-976.9646107488287,-176.00709722484234,80.31427653683981
-984.2351873473613,-171.9761590349406,91.96565595794691
-980.5183217510569,-172.03938144014523,88.09695461752996
-984.3442969821499,-187.45035256688067,92.01623388211063
-981.0628502087869,-191.4863893378473,76.38051730203485
-999.2943563806194,-179.49146752458793,103.53892511713993
-980.8446309392098,-199.1556749756543,84.25894673512363
-976.8004364385394,-191.4129697705129,88.21799493201043
-988.1978045509936,-187.42078079670432,91.95841597283477
-968.4938281676211,-183.59888443046302,104.01411287238763
-976.7463914792514,-183.67536314643635,88.19270596992857
-984.5349839139768,-195.22262954219843,88.11500359449967
-964.8320272468172,-172.09036725079412,96.18136672564026
-976.2548882645962,-191.27632779797383,103.92437784564557
-968.6304701401601,-183.6325350654913,100.08800150918
-972.9469288696956,-191.44254154068926,88.27581284128628
-976.4190625748855,-175.8704552523033,96.02045550723236
-973.0019935451966,-199.18014816476577,88.30110180336813
-1000.2488107559667,-199.0404470435878,80.04323596743028
-973.3017901118119,-183.80792625412352,76.4708641585047
-981.1179148842879,-179.91464975297376,72.41606460921926
-1000.1662137427155,-206.74338331642306,83.99504417920494
-980.8181183176722,-195.28687166361604,84.24630225408269
-992.2409793354511,-214.4728322107958,91.98910943084542
-976.9646107488287,-195.3164434337924,84.30412016335855
-981.1454472220382,-183.78243334879906,72.42870909026018
-977.1277653429051,-199.21889738085892,80.39014342308536
-976.6372818444629,-187.51051582344635,92.13186970066232
-981.199492181326,-191.52003997287557,72.45399805234204
-976.5006398719238,-187.47584547220512,96.05838895035514
-977.1277653429051,-199.21889738085892,80.39014342308536
-957.3422116624945,-183.79059107850287,92.40831476600063
-973.4649447058886,-187.71139991740299,72.55698938985282
-977.5366715443095,-199.3218887183697,68.61048370238564
-961.6862027297805,-195.4694008657391,80.60877057914783
-977.046188045867,-187.61248744474415,80.35220997996258
-969.4482825429684,-183.83749802429986,76.52868206778055
-977.1552976806556,-183.77835448394714,76.41304624922886
-992.37762130799,-195.19713663687398,84.07274655463385
-984.5074515762263,-191.35382623016017,88.10235911345873
-980.790585979922,-191.41806835157777,84.23365777304177
-984.5074515762263,-191.35382623016017,88.10235911345873
-989.2063038856287,-195.3980207308306,64.49786624382435
-969.748079109584,-187.77462232260763,68.68828804943585
-965.1042914756824,-172.15868823706364,88.32822625463335
-972.702196978581,-195.24302386645797,96.14149582171284
-976.9370784110782,-191.44764012175412,84.29147568231762
-980.8181183176722,-175.97752545466597,80.25645862756396
-989.0971942508402,-199.23215369162764,68.43702997455809
-977.5642038820597,-183.88134582145793,64.63338652852912
-988.088694916205,-191.2559334737143,95.89757970356851
-980.8446309392098,-179.84530905049127,80.26910310860488
-984.3442969821499,-187.45035256688067,92.01623388211063
-984.5625162517273,-179.78208664528665,84.13790642064315
-981.254556856827,-179.94830038800205,68.48944338790515
-968.6580024779105,-187.50133837752955,100.10064599022093
-977.0737203836175,-172.17194454783237,76.37511280610607
-964.8860722061053,-179.82797387487062,96.20665568772212
-980.5448343725942,-175.9081847521835,88.10959909857088
-984.5900485894778,-183.6508899573249,84.15055090168407
-980.1634605089406,-179.67501644292398,99.90190330031153
-968.8211570719869,-172.09444611564604,92.19692759505031
-968.6029378024097,-179.76373175345304,100.07535702813908
-968.9027343690252,-183.7008560517608,92.23486103817308
-969.0669086793146,-168.29498350609026,84.33124461462377
-976.7463914792514,-183.67536314643635,88.19270596992857
-969.3391729081798,-187.67265070130986,80.46784579851429
-965.8405265814525,-180.06760718492046,68.72081699662985
-984.5900485894778,-183.6508899573249,84.15055090168407
-969.0118440038138,-179.8667230909638,88.29569730743935
-973.4924770436388,-191.58020322944128,72.56963387089374
-984.8347804805924,-199.1597538405062,80.27450760453367
-973.0295258829469,-183.739605267854,84.32400462951162
-981.4452437886537,-187.71955764710683,64.5882131002942
-973.6015866784275,-187.74505055243128,68.63036816853871
-988.7698653464741,-191.4262260812816,76.26488148348315
-961.7687997430316,-187.76646459290382,76.65696236737317
-973.2477451525242,-176.07031963004698,76.44557519642284
-965.4316203800485,-179.9646158474097,80.50037474570829
-965.3500430830102,-168.3582059112949,80.4625432742068
-992.6233729153179,-191.39665431110524,76.20706357420731
-981.0903825465374,-195.35519264988557,76.39316178307577
-980.8721632769602,-183.71411236252953,80.2817475896458
-976.8830334517905,-183.7100334976776,84.26618672023577
-976.8004364385394,-191.4129697705129,88.21799493201043
-977.3184522747321,-187.68182814722664,72.49917148057696
-965.2409334482215,-172.19335858830487,84.40170700494053
-981.1454472220382,-183.78243334879906,72.42870909026018
-977.3184522747321,-187.68182814722664,72.49917148057696
-965.4866850555492,-168.39287626253616,76.53592205289269
-973.6566513539284,-176.17331096755774,64.66591547572312
-977.0737203836175,-172.17194454783237,76.37511280610607
-969.6124568532578,-168.43162547862931,68.62506564423121
-973.3568547873128,-172.23618666924997,72.50641146568911
-980.5183217510569,-172.03938144014523,88.09695461752996
-965.3765557045475,-172.22700922333317,80.47508578362643
-960.8694100431851,-156.64574548903042,96.18860671075241
-973.1926804770235,-168.33373272218344,76.42028623434099
-969.2575956111415,-176.06624076519506,80.42991235539151
-980.7090086828838,-179.811658415463,84.195724329919
-969.3942375836806,-156.79156490748628,72.51365145080125
-961.523048135704,-172.25658099350952,80.53300566452357
-984.9173774938436,-172.1464516425079,72.33295773786156
-988.5801981308604,-164.34562261322677,76.17637011619667
